Subject Name,Subject Code,Topic,Question,Marks
Mathematics,ma,a,maa0101,1
Mathematics,ma,a,maa0201,1
Mathematics,ma,a,maa0102,2
Mathematics,ma,a,maa0202,2
Mathematics,ma,a,maa0302,2
Mathematics,ma,a,maa0402,2
Mathematics,ma,a,maa0502,2
Mathematics,ma,a,maa0602,2
Mathematics,ma,a,maa0104,4
Mathematics,ma,a,maa0204,4
Mathematics,ma,a,maa0304,4
Mathematics,ma,a,maa0404,4
Mathematics,ma,a,maa0504,4
Mathematics,ma,a,maa0604,4
Mathematics,ma,a,maa0105,5
Mathematics,ma,a,maa0205,5
Mathematics,ma,a,maa0305,5
Mathematics,ma,a,maa0405,5
Mathematics,ma,a,maa0110,10
Mathematics,ma,a,maa0210,10
Mathematics,ma,a,maa0120,20
Mathematics,ma,a,maa0220,20
Mathematics,ma,a,maa0320,20
Mathematics,ma,a,maa0420,20
Mathematics,ma,a,maa0520,20
Mathematics,ma,a,maa0620,20
Mathematics,ma,a,maa0720,20
Mathematics,ma,a,maa0820,20
Mathematics,ma,a,maa0920,20
Mathematics,ma,b,mab0101,1
Mathematics,ma,b,mab0201,1
Mathematics,ma,b,mab0301,1
Mathematics,ma,b,mab0401,1
Mathematics,ma,b,mab0501,1
Mathematics,ma,b,mab0601,1
Mathematics,ma,b,mab0102,2
Mathematics,ma,b,mab0202,2
Mathematics,ma,b,mab0104,4
Mathematics,ma,b,mab0204,4
Mathematics,ma,b,mab0304,4
Mathematics,ma,b,mab0404,4
Mathematics,ma,b,mab0504,4
Mathematics,ma,b,mab0604,4
Mathematics,ma,b,mab0704,4
Mathematics,ma,b,mab0804,4
Mathematics,ma,b,mab0904,4
Mathematics,ma,b,mab1004,4
Mathematics,ma,b,mab0105,5
Mathematics,ma,b,mab0205,5
Mathematics,ma,b,mab0305,5
Mathematics,ma,b,mab0405,5
Mathematics,ma,b,mab0505,5
Mathematics,ma,b,mab0605,5
Mathematics,ma,b,mab0705,5
Mathematics,ma,b,mab0110,10
Mathematics,ma,b,mab0210,10
Mathematics,ma,b,mab0310,10
Mathematics,ma,b,mab0410,10
Mathematics,ma,b,mab0510,10
Mathematics,ma,b,mab0610,10
Mathematics,ma,b,mab0710,10
Mathematics,ma,b,mab0810,10
Mathematics,ma,b,mab0910,10
Mathematics,ma,b,mab1010,10
Mathematics,ma,b,mab0120,20
Mathematics,ma,b,mab0220,20
Mathematics,ma,b,mab0320,20
Mathematics,ma,b,mab0420,20
Mathematics,ma,b,mab0520,20
Mathematics,ma,b,mab0620,20
Mathematics,ma,b,mab0720,20
Mathematics,ma,b,mab0820,20
Mathematics,ma,b,mab0920,20
Mathematics,ma,c,mac0101,1
Mathematics,ma,c,mac0201,1
Mathematics,ma,c,mac0301,1
Mathematics,ma,c,mac0401,1
Mathematics,ma,c,mac0501,1
Mathematics,ma,c,mac0601,1
Mathematics,ma,c,mac0701,1
Mathematics,ma,c,mac0102,2
Mathematics,ma,c,mac0104,4
Mathematics,ma,c,mac0204,4
Mathematics,ma,c,mac0304,4
Mathematics,ma,c,mac0105,5
Mathematics,ma,c,mac0205,5
Mathematics,ma,c,mac0305,5
Mathematics,ma,c,mac0405,5
Mathematics,ma,c,mac0505,5
Mathematics,ma,c,mac0605,5
Mathematics,ma,c,mac0705,5
Mathematics,ma,c,mac0805,5
Mathematics,ma,c,mac0905,5
Mathematics,ma,c,mac0110,10
Mathematics,ma,c,mac0210,10
Mathematics,ma,c,mac0310,10
Mathematics,ma,c,mac0410,10
Mathematics,ma,c,mac0120,20
Mathematics,ma,c,mac0220,20
Mathematics,ma,c,mac0320,20
Mathematics,ma,c,mac0420,20
Mathematics,ma,c,mac0520,20
Mathematics,ma,c,mac0620,20
Mathematics,ma,c,mac0720,20
Mathematics,ma,c,mac0820,20
Mathematics,ma,d,mad0101,1
Mathematics,ma,d,mad0201,1
Mathematics,ma,d,mad0301,1
Mathematics,ma,d,mad0401,1
Mathematics,ma,d,mad0501,1
Mathematics,ma,d,mad0102,2
Mathematics,ma,d,mad0202,2
Mathematics,ma,d,mad0302,2
Mathematics,ma,d,mad0402,2
Mathematics,ma,d,mad0104,4
Mathematics,ma,d,mad0204,4
Mathematics,ma,d,mad0304,4
Mathematics,ma,d,mad0404,4
Mathematics,ma,d,mad0504,4
Mathematics,ma,d,mad0604,4
Mathematics,ma,d,mad0704,4
Mathematics,ma,d,mad0804,4
Mathematics,ma,d,mad0904,4
Mathematics,ma,d,mad1004,4
Mathematics,ma,d,mad0105,5
Mathematics,ma,d,mad0205,5
Mathematics,ma,d,mad0305,5
Mathematics,ma,d,mad0405,5
Mathematics,ma,d,mad0505,5
Mathematics,ma,d,mad0605,5
Mathematics,ma,d,mad0705,5
Mathematics,ma,d,mad0805,5
Mathematics,ma,d,mad0110,10
Mathematics,ma,d,mad0210,10
Mathematics,ma,d,mad0120,20
Mathematics,ma,d,mad0220,20
Mathematics,ma,d,mad0320,20
Mathematics,ma,e,mae0101,1
Mathematics,ma,e,mae0201,1
Mathematics,ma,e,mae0301,1
Mathematics,ma,e,mae0102,2
Mathematics,ma,e,mae0202,2
Mathematics,ma,e,mae0302,2
Mathematics,ma,e,mae0402,2
Mathematics,ma,e,mae0502,2
Mathematics,ma,e,mae0602,2
Mathematics,ma,e,mae0702,2
Mathematics,ma,e,mae0802,2
Mathematics,ma,e,mae0902,2
Mathematics,ma,e,mae0104,4
Mathematics,ma,e,mae0204,4
Mathematics,ma,e,mae0304,4
Mathematics,ma,e,mae0404,4
Mathematics,ma,e,mae0504,4
Mathematics,ma,e,mae0604,4
Mathematics,ma,e,mae0704,4
Mathematics,ma,e,mae0804,4
Mathematics,ma,e,mae0904,4
Mathematics,ma,e,mae0105,5
Mathematics,ma,e,mae0205,5
Mathematics,ma,e,mae0305,5
Mathematics,ma,e,mae0405,5
Mathematics,ma,e,mae0505,5
Mathematics,ma,e,mae0605,5
Mathematics,ma,e,mae0705,5
Mathematics,ma,e,mae0805,5
Mathematics,ma,e,mae0905,5
Mathematics,ma,e,mae1005,5
Mathematics,ma,e,mae0110,10
Mathematics,ma,e,mae0210,10
Mathematics,ma,e,mae0310,10
Mathematics,ma,e,mae0120,20
Mathematics,ma,e,mae0220,20
Biology,bs,f,bsf0101,1
Biology,bs,f,bsf0201,1
Biology,bs,f,bsf0301,1
Biology,bs,f,bsf0401,1
Biology,bs,f,bsf0501,1
Biology,bs,f,bsf0601,1
Biology,bs,f,bsf0701,1
Biology,bs,f,bsf0102,2
Biology,bs,f,bsf0104,4
Biology,bs,f,bsf0204,4
Biology,bs,f,bsf0304,4
Biology,bs,f,bsf0404,4
Biology,bs,f,bsf0504,4
Biology,bs,f,bsf0604,4
Biology,bs,f,bsf0704,4
Biology,bs,f,bsf0105,5
Biology,bs,f,bsf0205,5
Biology,bs,f,bsf0110,10
Biology,bs,f,bsf0210,10
Biology,bs,f,bsf0310,10
Biology,bs,f,bsf0410,10
Biology,bs,f,bsf0510,10
Biology,bs,f,bsf0120,20
Biology,bs,f,bsf0220,20
Biology,bs,f,bsf0320,20
Biology,bs,f,bsf0420,20
Biology,bs,f,bsf0520,20
Biology,bs,f,bsf0620,20
Biology,bs,f,bsf0720,20
Biology,bs,f,bsf0820,20
Biology,bs,g,bsg0101,1
Biology,bs,g,bsg0201,1
Biology,bs,g,bsg0301,1
Biology,bs,g,bsg0401,1
Biology,bs,g,bsg0102,2
Biology,bs,g,bsg0202,2
Biology,bs,g,bsg0302,2
Biology,bs,g,bsg0402,2
Biology,bs,g,bsg0502,2
Biology,bs,g,bsg0602,2
Biology,bs,g,bsg0702,2
Biology,bs,g,bsg0104,4
Biology,bs,g,bsg0204,4
Biology,bs,g,bsg0105,5
Biology,bs,g,bsg0205,5
Biology,bs,g,bsg0110,10
Biology,bs,g,bsg0210,10
Biology,bs,g,bsg0310,10
Biology,bs,g,bsg0120,20
Biology,bs,g,bsg0220,20
Biology,bs,g,bsg0320,20
Biology,bs,g,bsg0420,20
Biology,bs,g,bsg0520,20
Biology,bs,g,bsg0620,20
Biology,bs,g,bsg0720,20
Biology,bs,g,bsg0820,20
Biology,bs,h,bsh0101,1
Biology,bs,h,bsh0201,1
Biology,bs,h,bsh0301,1
Biology,bs,h,bsh0401,1
Biology,bs,h,bsh0501,1
Biology,bs,h,bsh0601,1
Biology,bs,h,bsh0102,2
Biology,bs,h,bsh0202,2
Biology,bs,h,bsh0302,2
Biology,bs,h,bsh0402,2
Biology,bs,h,bsh0502,2
Biology,bs,h,bsh0602,2
Biology,bs,h,bsh0702,2
Biology,bs,h,bsh0802,2
Biology,bs,h,bsh0902,2
Biology,bs,h,bsh1002,2
Biology,bs,h,bsh0104,4
Biology,bs,h,bsh0204,4
Biology,bs,h,bsh0304,4
Biology,bs,h,bsh0404,4
Biology,bs,h,bsh0504,4
Biology,bs,h,bsh0604,4
Biology,bs,h,bsh0704,4
Biology,bs,h,bsh0804,4
Biology,bs,h,bsh0904,4
Biology,bs,h,bsh1004,4
Biology,bs,h,bsh0105,5
Biology,bs,h,bsh0205,5
Biology,bs,h,bsh0305,5
Biology,bs,h,bsh0405,5
Biology,bs,h,bsh0505,5
Biology,bs,h,bsh0605,5
Biology,bs,h,bsh0705,5
Biology,bs,h,bsh0110,10
Biology,bs,h,bsh0210,10
Biology,bs,h,bsh0310,10
Biology,bs,h,bsh0410,10
Biology,bs,h,bsh0510,10
Biology,bs,h,bsh0610,10
Biology,bs,h,bsh0120,20
Biology,bs,h,bsh0220,20
Biology,bs,h,bsh0320,20
Biology,bs,i,bsi0101,1
Biology,bs,i,bsi0102,2
Biology,bs,i,bsi0202,2
Biology,bs,i,bsi0302,2
Biology,bs,i,bsi0402,2
Biology,bs,i,bsi0502,2
Biology,bs,i,bsi0602,2
Biology,bs,i,bsi0702,2
Biology,bs,i,bsi0802,2
Biology,bs,i,bsi0902,2
Biology,bs,i,bsi0104,4
Biology,bs,i,bsi0105,5
Biology,bs,i,bsi0110,10
Biology,bs,i,bsi0210,10
Biology,bs,i,bsi0310,10
Biology,bs,i,bsi0410,10
Biology,bs,i,bsi0510,10
Biology,bs,i,bsi0610,10
Biology,bs,i,bsi0120,20
Biology,bs,i,bsi0220,20
Biology,bs,i,bsi0320,20
Biology,bs,i,bsi0420,20
Biology,bs,i,bsi0520,20
Biology,bs,i,bsi0620,20
Biology,bs,i,bsi0720,20
Biology,bs,i,bsi0820,20
Biology,bs,i,bsi0920,20
Biology,bs,j,bsj0101,1
Biology,bs,j,bsj0102,2
Biology,bs,j,bsj0202,2
Biology,bs,j,bsj0302,2
Biology,bs,j,bsj0402,2
Biology,bs,j,bsj0104,4
Biology,bs,j,bsj0105,5
Biology,bs,j,bsj0205,5
Biology,bs,j,bsj0305,5
Biology,bs,j,bsj0405,5
Biology,bs,j,bsj0505,5
Biology,bs,j,bsj0605,5
Biology,bs,j,bsj0705,5
Biology,bs,j,bsj0805,5
Biology,bs,j,bsj0905,5
Biology,bs,j,bsj1005,5
Biology,bs,j,bsj0110,10
Biology,bs,j,bsj0210,10
Biology,bs,j,bsj0310,10
Biology,bs,j,bsj0410,10
Biology,bs,j,bsj0510,10
Biology,bs,j,bsj0610,10
Biology,bs,j,bsj0710,10
Biology,bs,j,bsj0810,10
Biology,bs,j,bsj0910,10
Biology,bs,j,bsj1010,10
Biology,bs,j,bsj0120,20
Biology,bs,j,bsj0220,20
Biology,bs,j,bsj0320,20
Biology,bs,j,bsj0420,20
Biology,bs,j,bsj0520,20
Biology,bs,j,bsj0620,20
Biology,bs,j,bsj0720,20
Social Studies,ss,k,ssk0101,1
Social Studies,ss,k,ssk0201,1
Social Studies,ss,k,ssk0301,1
Social Studies,ss,k,ssk0401,1
Social Studies,ss,k,ssk0501,1
Social Studies,ss,k,ssk0601,1
Social Studies,ss,k,ssk0701,1
Social Studies,ss,k,ssk0801,1
Social Studies,ss,k,ssk0901,1
Social Studies,ss,k,ssk0102,2
Social Studies,ss,k,ssk0202,2
Social Studies,ss,k,ssk0104,4
Social Studies,ss,k,ssk0204,4
Social Studies,ss,k,ssk0304,4
Social Studies,ss,k,ssk0404,4
Social Studies,ss,k,ssk0504,4
Social Studies,ss,k,ssk0604,4
Social Studies,ss,k,ssk0105,5
Social Studies,ss,k,ssk0205,5
Social Studies,ss,k,ssk0305,5
Social Studies,ss,k,ssk0110,10
Social Studies,ss,k,ssk0210,10
Social Studies,ss,k,ssk0310,10
Social Studies,ss,k,ssk0410,10
Social Studies,ss,k,ssk0510,10
Social Studies,ss,k,ssk0610,10
Social Studies,ss,k,ssk0710,10
Social Studies,ss,k,ssk0120,20
Social Studies,ss,k,ssk0220,20
Social Studies,ss,k,ssk0320,20
Social Studies,ss,k,ssk0420,20
Social Studies,ss,k,ssk0520,20
Social Studies,ss,k,ssk0620,20
Social Studies,ss,k,ssk0720,20
Social Studies,ss,k,ssk0820,20
Social Studies,ss,l,ssl0101,1
Social Studies,ss,l,ssl0201,1
Social Studies,ss,l,ssl0301,1
Social Studies,ss,l,ssl0401,1
Social Studies,ss,l,ssl0501,1
Social Studies,ss,l,ssl0601,1
Social Studies,ss,l,ssl0701,1
Social Studies,ss,l,ssl0801,1
Social Studies,ss,l,ssl0901,1
Social Studies,ss,l,ssl0102,2
Social Studies,ss,l,ssl0104,4
Social Studies,ss,l,ssl0204,4
Social Studies,ss,l,ssl0304,4
Social Studies,ss,l,ssl0404,4
Social Studies,ss,l,ssl0504,4
Social Studies,ss,l,ssl0604,4
Social Studies,ss,l,ssl0704,4
Social Studies,ss,l,ssl0804,4
Social Studies,ss,l,ssl0105,5
Social Studies,ss,l,ssl0205,5
Social Studies,ss,l,ssl0305,5
Social Studies,ss,l,ssl0405,5
Social Studies,ss,l,ssl0505,5
Social Studies,ss,l,ssl0605,5
Social Studies,ss,l,ssl0705,5
Social Studies,ss,l,ssl0110,10
Social Studies,ss,l,ssl0210,10
Social Studies,ss,l,ssl0310,10
Social Studies,ss,l,ssl0410,10
Social Studies,ss,l,ssl0510,10
Social Studies,ss,l,ssl0610,10
Social Studies,ss,l,ssl0120,20
Social Studies,ss,l,ssl0220,20
Social Studies,ss,l,ssl0320,20
Social Studies,ss,l,ssl0420,20
Social Studies,ss,l,ssl0520,20
Social Studies,ss,l,ssl0620,20
Social Studies,ss,l,ssl0720,20
Social Studies,ss,m,ssm0101,1
Social Studies,ss,m,ssm0201,1
Social Studies,ss,m,ssm0301,1
Social Studies,ss,m,ssm0401,1
Social Studies,ss,m,ssm0501,1
Social Studies,ss,m,ssm0601,1
Social Studies,ss,m,ssm0701,1
Social Studies,ss,m,ssm0801,1
Social Studies,ss,m,ssm0901,1
Social Studies,ss,m,ssm0102,2
Social Studies,ss,m,ssm0202,2
Social Studies,ss,m,ssm0302,2
Social Studies,ss,m,ssm0402,2
Social Studies,ss,m,ssm0502,2
Social Studies,ss,m,ssm0104,4
Social Studies,ss,m,ssm0204,4
Social Studies,ss,m,ssm0304,4
Social Studies,ss,m,ssm0404,4
Social Studies,ss,m,ssm0504,4
Social Studies,ss,m,ssm0604,4
Social Studies,ss,m,ssm0704,4
Social Studies,ss,m,ssm0804,4
Social Studies,ss,m,ssm0904,4
Social Studies,ss,m,ssm0105,5
Social Studies,ss,m,ssm0205,5
Social Studies,ss,m,ssm0305,5
Social Studies,ss,m,ssm0405,5
Social Studies,ss,m,ssm0505,5
Social Studies,ss,m,ssm0110,10
Social Studies,ss,m,ssm0210,10
Social Studies,ss,m,ssm0310,10
Social Studies,ss,m,ssm0410,10
Social Studies,ss,m,ssm0510,10
Social Studies,ss,m,ssm0610,10
Social Studies,ss,m,ssm0710,10
Social Studies,ss,m,ssm0810,10
Social Studies,ss,m,ssm0910,10
Social Studies,ss,m,ssm1010,10
Social Studies,ss,m,ssm0120,20
Social Studies,ss,m,ssm0220,20
Social Studies,ss,m,ssm0320,20
Social Studies,ss,m,ssm0420,20
Social Studies,ss,m,ssm0520,20
Social Studies,ss,m,ssm0620,20
Social Studies,ss,m,ssm0720,20
Social Studies,ss,m,ssm0820,20
Social Studies,ss,n,ssn0101,1
Social Studies,ss,n,ssn0201,1
Social Studies,ss,n,ssn0301,1
Social Studies,ss,n,ssn0401,1
Social Studies,ss,n,ssn0501,1
Social Studies,ss,n,ssn0601,1
Social Studies,ss,n,ssn0701,1
Social Studies,ss,n,ssn0801,1
Social Studies,ss,n,ssn0901,1
Social Studies,ss,n,ssn1001,1
Social Studies,ss,n,ssn0102,2
Social Studies,ss,n,ssn0104,4
Social Studies,ss,n,ssn0105,5
Social Studies,ss,n,ssn0110,10
Social Studies,ss,n,ssn0210,10
Social Studies,ss,n,ssn0310,10
Social Studies,ss,n,ssn0410,10
Social Studies,ss,n,ssn0510,10
Social Studies,ss,n,ssn0610,10
Social Studies,ss,n,ssn0710,10
Social Studies,ss,n,ssn0810,10
Social Studies,ss,n,ssn0910,10
Social Studies,ss,n,ssn1010,10
Social Studies,ss,n,ssn0120,20
Social Studies,ss,n,ssn0220,20
Social Studies,ss,n,ssn0320,20
Social Studies,ss,o,sso0101,1
Social Studies,ss,o,sso0201,1
Social Studies,ss,o,sso0301,1
Social Studies,ss,o,sso0401,1
Social Studies,ss,o,sso0501,1
Social Studies,ss,o,sso0102,2
Social Studies,ss,o,sso0202,2
Social Studies,ss,o,sso0302,2
Social Studies,ss,o,sso0402,2
Social Studies,ss,o,sso0104,4
Social Studies,ss,o,sso0204,4
Social Studies,ss,o,sso0304,4
Social Studies,ss,o,sso0404,4
Social Studies,ss,o,sso0504,4
Social Studies,ss,o,sso0604,4
Social Studies,ss,o,sso0704,4
Social Studies,ss,o,sso0804,4
Social Studies,ss,o,sso0105,5
Social Studies,ss,o,sso0110,10
Social Studies,ss,o,sso0210,10
Social Studies,ss,o,sso0310,10
Social Studies,ss,o,sso0120,20
Social Studies,ss,o,sso0220,20
Social Studies,ss,o,sso0320,20
Social Studies,ss,o,sso0420,20
Social Studies,ss,o,sso0520,20
Social Studies,ss,o,sso0620,20
Social Studies,ss,o,sso0720,20
Social Studies,ss,o,sso0820,20
Social Studies,ss,o,sso0920,20
Social Studies,ss,o,sso1020,20
