Class,Subject Name,Subject Code,Topic,Question,Marks
6,Mathematics,ma,a,maa0101,1
6,Mathematics,ma,a,maa0201,1
6,Mathematics,ma,a,maa0301,1
6,Mathematics,ma,a,maa0401,1
6,Mathematics,ma,a,maa0102,2
6,Mathematics,ma,a,maa0202,2
6,Mathematics,ma,a,maa0104,4
6,Mathematics,ma,a,maa0204,4
6,Mathematics,ma,a,maa0304,4
6,Mathematics,ma,a,maa0404,4
6,Mathematics,ma,a,maa0504,4
6,Mathematics,ma,a,maa0604,4
6,Mathematics,ma,a,maa0105,5
6,Mathematics,ma,a,maa0205,5
6,Mathematics,ma,a,maa0305,5
6,Mathematics,ma,a,maa0405,5
6,Mathematics,ma,a,maa0505,5
6,Mathematics,ma,a,maa0605,5
6,Mathematics,ma,a,maa0705,5
6,Mathematics,ma,a,maa0110,10
6,Mathematics,ma,a,maa0210,10
6,Mathematics,ma,a,maa0310,10
6,Mathematics,ma,a,maa0410,10
6,Mathematics,ma,a,maa0510,10
6,Mathematics,ma,a,maa0120,20
6,Mathematics,ma,a,maa0220,20
6,Mathematics,ma,a,maa0320,20
6,Mathematics,ma,b,mab0101,1
6,Mathematics,ma,b,mab0201,1
6,Mathematics,ma,b,mab0301,1
6,Mathematics,ma,b,mab0102,2
6,Mathematics,ma,b,mab0202,2
6,Mathematics,ma,b,mab0302,2
6,Mathematics,ma,b,mab0402,2
6,Mathematics,ma,b,mab0502,2
6,Mathematics,ma,b,mab0602,2
6,Mathematics,ma,b,mab0702,2
6,Mathematics,ma,b,mab0802,2
6,Mathematics,ma,b,mab0902,2
6,Mathematics,ma,b,mab1002,2
6,Mathematics,ma,b,mab0104,4
6,Mathematics,ma,b,mab0204,4
6,Mathematics,ma,b,mab0304,4
6,Mathematics,ma,b,mab0404,4
6,Mathematics,ma,b,mab0504,4
6,Mathematics,ma,b,mab0604,4
6,Mathematics,ma,b,mab0704,4
6,Mathematics,ma,b,mab0804,4
6,Mathematics,ma,b,mab0904,4
6,Mathematics,ma,b,mab1004,4
6,Mathematics,ma,b,mab0105,5
6,Mathematics,ma,b,mab0205,5
6,Mathematics,ma,b,mab0305,5
6,Mathematics,ma,b,mab0405,5
6,Mathematics,ma,b,mab0505,5
6,Mathematics,ma,b,mab0605,5
6,Mathematics,ma,b,mab0705,5
6,Mathematics,ma,b,mab0805,5
6,Mathematics,ma,b,mab0905,5
6,Mathematics,ma,b,mab1005,5
6,Mathematics,ma,b,mab0110,10
6,Mathematics,ma,b,mab0210,10
6,Mathematics,ma,b,mab0310,10
6,Mathematics,ma,b,mab0410,10
6,Mathematics,ma,b,mab0510,10
6,Mathematics,ma,b,mab0610,10
6,Mathematics,ma,b,mab0710,10
6,Mathematics,ma,b,mab0120,20
6,Mathematics,ma,c,mac0101,1
6,Mathematics,ma,c,mac0201,1
6,Mathematics,ma,c,mac0301,1
6,Mathematics,ma,c,mac0102,2
6,Mathematics,ma,c,mac0202,2
6,Mathematics,ma,c,mac0302,2
6,Mathematics,ma,c,mac0402,2
6,Mathematics,ma,c,mac0502,2
6,Mathematics,ma,c,mac0602,2
6,Mathematics,ma,c,mac0702,2
6,Mathematics,ma,c,mac0802,2
6,Mathematics,ma,c,mac0902,2
6,Mathematics,ma,c,mac0104,4
6,Mathematics,ma,c,mac0204,4
6,Mathematics,ma,c,mac0304,4
6,Mathematics,ma,c,mac0105,5
6,Mathematics,ma,c,mac0205,5
6,Mathematics,ma,c,mac0305,5
6,Mathematics,ma,c,mac0405,5
6,Mathematics,ma,c,mac0505,5
6,Mathematics,ma,c,mac0605,5
6,Mathematics,ma,c,mac0705,5
6,Mathematics,ma,c,mac0805,5
6,Mathematics,ma,c,mac0905,5
6,Mathematics,ma,c,mac1005,5
6,Mathematics,ma,c,mac0110,10
6,Mathematics,ma,c,mac0210,10
6,Mathematics,ma,c,mac0310,10
6,Mathematics,ma,c,mac0410,10
6,Mathematics,ma,c,mac0510,10
6,Mathematics,ma,c,mac0610,10
6,Mathematics,ma,c,mac0710,10
6,Mathematics,ma,c,mac0810,10
6,Mathematics,ma,c,mac0910,10
6,Mathematics,ma,c,mac1010,10
6,Mathematics,ma,c,mac0120,20
6,Mathematics,ma,c,mac0220,20
6,Mathematics,ma,c,mac0320,20
6,Mathematics,ma,c,mac0420,20
6,Mathematics,ma,c,mac0520,20
6,Mathematics,ma,c,mac0620,20
6,Mathematics,ma,c,mac0720,20
6,Mathematics,ma,c,mac0820,20
6,Mathematics,ma,c,mac0920,20
6,Mathematics,ma,c,mac1020,20
6,Mathematics,ma,d,mad0101,1
6,Mathematics,ma,d,mad0201,1
6,Mathematics,ma,d,mad0301,1
6,Mathematics,ma,d,mad0401,1
6,Mathematics,ma,d,mad0501,1
6,Mathematics,ma,d,mad0601,1
6,Mathematics,ma,d,mad0701,1
6,Mathematics,ma,d,mad0801,1
6,Mathematics,ma,d,mad0901,1
6,Mathematics,ma,d,mad0102,2
6,Mathematics,ma,d,mad0202,2
6,Mathematics,ma,d,mad0302,2
6,Mathematics,ma,d,mad0402,2
6,Mathematics,ma,d,mad0502,2
6,Mathematics,ma,d,mad0602,2
6,Mathematics,ma,d,mad0104,4
6,Mathematics,ma,d,mad0105,5
6,Mathematics,ma,d,mad0205,5
6,Mathematics,ma,d,mad0305,5
6,Mathematics,ma,d,mad0405,5
6,Mathematics,ma,d,mad0505,5
6,Mathematics,ma,d,mad0605,5
6,Mathematics,ma,d,mad0705,5
6,Mathematics,ma,d,mad0805,5
6,Mathematics,ma,d,mad0110,10
6,Mathematics,ma,d,mad0210,10
6,Mathematics,ma,d,mad0310,10
6,Mathematics,ma,d,mad0410,10
6,Mathematics,ma,d,mad0120,20
6,Mathematics,ma,d,mad0220,20
6,Mathematics,ma,e,mae0101,1
6,Mathematics,ma,e,mae0201,1
6,Mathematics,ma,e,mae0301,1
6,Mathematics,ma,e,mae0401,1
6,Mathematics,ma,e,mae0501,1
6,Mathematics,ma,e,mae0601,1
6,Mathematics,ma,e,mae0701,1
6,Mathematics,ma,e,mae0801,1
6,Mathematics,ma,e,mae0901,1
6,Mathematics,ma,e,mae1001,1
6,Mathematics,ma,e,mae0102,2
6,Mathematics,ma,e,mae0202,2
6,Mathematics,ma,e,mae0302,2
6,Mathematics,ma,e,mae0104,4
6,Mathematics,ma,e,mae0204,4
6,Mathematics,ma,e,mae0105,5
6,Mathematics,ma,e,mae0205,5
6,Mathematics,ma,e,mae0110,10
6,Mathematics,ma,e,mae0210,10
6,Mathematics,ma,e,mae0310,10
6,Mathematics,ma,e,mae0410,10
6,Mathematics,ma,e,mae0510,10
6,Mathematics,ma,e,mae0610,10
6,Mathematics,ma,e,mae0710,10
6,Mathematics,ma,e,mae0810,10
6,Mathematics,ma,e,mae0910,10
6,Mathematics,ma,e,mae0120,20
6,Mathematics,ma,e,mae0220,20
6,Mathematics,ma,e,mae0320,20
6,Mathematics,ma,e,mae0420,20
6,Mathematics,ma,e,mae0520,20
6,Mathematics,ma,e,mae0620,20
6,Mathematics,ma,e,mae0720,20
6,Mathematics,ma,e,mae0820,20
6,Mathematics,ma,e,mae0920,20
6,Mathematics,ma,e,mae1020,20
6,Biology,bs,f,bsf0101,1
6,Biology,bs,f,bsf0201,1
6,Biology,bs,f,bsf0301,1
6,Biology,bs,f,bsf0401,1
6,Biology,bs,f,bsf0501,1
6,Biology,bs,f,bsf0601,1
6,Biology,bs,f,bsf0701,1
6,Biology,bs,f,bsf0102,2
6,Biology,bs,f,bsf0202,2
6,Biology,bs,f,bsf0302,2
6,Biology,bs,f,bsf0402,2
6,Biology,bs,f,bsf0502,2
6,Biology,bs,f,bsf0602,2
6,Biology,bs,f,bsf0702,2
6,Biology,bs,f,bsf0802,2
6,Biology,bs,f,bsf0104,4
6,Biology,bs,f,bsf0204,4
6,Biology,bs,f,bsf0304,4
6,Biology,bs,f,bsf0404,4
6,Biology,bs,f,bsf0504,4
6,Biology,bs,f,bsf0604,4
6,Biology,bs,f,bsf0704,4
6,Biology,bs,f,bsf0105,5
6,Biology,bs,f,bsf0205,5
6,Biology,bs,f,bsf0305,5
6,Biology,bs,f,bsf0405,5
6,Biology,bs,f,bsf0505,5
6,Biology,bs,f,bsf0605,5
6,Biology,bs,f,bsf0705,5
6,Biology,bs,f,bsf0805,5
6,Biology,bs,f,bsf0905,5
6,Biology,bs,f,bsf0110,10
6,Biology,bs,f,bsf0210,10
6,Biology,bs,f,bsf0310,10
6,Biology,bs,f,bsf0410,10
6,Biology,bs,f,bsf0510,10
6,Biology,bs,f,bsf0610,10
6,Biology,bs,f,bsf0710,10
6,Biology,bs,f,bsf0810,10
6,Biology,bs,f,bsf0910,10
6,Biology,bs,f,bsf0120,20
6,Biology,bs,f,bsf0220,20
6,Biology,bs,f,bsf0320,20
6,Biology,bs,f,bsf0420,20
6,Biology,bs,g,bsg0101,1
6,Biology,bs,g,bsg0201,1
6,Biology,bs,g,bsg0301,1
6,Biology,bs,g,bsg0401,1
6,Biology,bs,g,bsg0501,1
6,Biology,bs,g,bsg0601,1
6,Biology,bs,g,bsg0701,1
6,Biology,bs,g,bsg0801,1
6,Biology,bs,g,bsg0901,1
6,Biology,bs,g,bsg0102,2
6,Biology,bs,g,bsg0202,2
6,Biology,bs,g,bsg0302,2
6,Biology,bs,g,bsg0402,2
6,Biology,bs,g,bsg0104,4
6,Biology,bs,g,bsg0204,4
6,Biology,bs,g,bsg0304,4
6,Biology,bs,g,bsg0404,4
6,Biology,bs,g,bsg0105,5
6,Biology,bs,g,bsg0205,5
6,Biology,bs,g,bsg0305,5
6,Biology,bs,g,bsg0110,10
6,Biology,bs,g,bsg0210,10
6,Biology,bs,g,bsg0120,20
6,Biology,bs,h,bsh0101,1
6,Biology,bs,h,bsh0201,1
6,Biology,bs,h,bsh0301,1
6,Biology,bs,h,bsh0401,1
6,Biology,bs,h,bsh0501,1
6,Biology,bs,h,bsh0601,1
6,Biology,bs,h,bsh0701,1
6,Biology,bs,h,bsh0801,1
6,Biology,bs,h,bsh0901,1
6,Biology,bs,h,bsh1001,1
6,Biology,bs,h,bsh0102,2
6,Biology,bs,h,bsh0202,2
6,Biology,bs,h,bsh0302,2
6,Biology,bs,h,bsh0402,2
6,Biology,bs,h,bsh0502,2
6,Biology,bs,h,bsh0602,2
6,Biology,bs,h,bsh0104,4
6,Biology,bs,h,bsh0204,4
6,Biology,bs,h,bsh0304,4
6,Biology,bs,h,bsh0404,4
6,Biology,bs,h,bsh0504,4
6,Biology,bs,h,bsh0604,4
6,Biology,bs,h,bsh0105,5
6,Biology,bs,h,bsh0205,5
6,Biology,bs,h,bsh0305,5
6,Biology,bs,h,bsh0405,5
6,Biology,bs,h,bsh0505,5
6,Biology,bs,h,bsh0605,5
6,Biology,bs,h,bsh0705,5
6,Biology,bs,h,bsh0805,5
6,Biology,bs,h,bsh0110,10
6,Biology,bs,h,bsh0210,10
6,Biology,bs,h,bsh0310,10
6,Biology,bs,h,bsh0410,10
6,Biology,bs,h,bsh0120,20
6,Biology,bs,h,bsh0220,20
6,Biology,bs,h,bsh0320,20
6,Biology,bs,h,bsh0420,20
6,Biology,bs,h,bsh0520,20
6,Biology,bs,h,bsh0620,20
6,Biology,bs,h,bsh0720,20
6,Biology,bs,h,bsh0820,20
6,Biology,bs,i,bsi0101,1
6,Biology,bs,i,bsi0201,1
6,Biology,bs,i,bsi0102,2
6,Biology,bs,i,bsi0104,4
6,Biology,bs,i,bsi0204,4
6,Biology,bs,i,bsi0304,4
6,Biology,bs,i,bsi0404,4
6,Biology,bs,i,bsi0504,4
6,Biology,bs,i,bsi0604,4
6,Biology,bs,i,bsi0704,4
6,Biology,bs,i,bsi0804,4
6,Biology,bs,i,bsi0105,5
6,Biology,bs,i,bsi0205,5
6,Biology,bs,i,bsi0305,5
6,Biology,bs,i,bsi0405,5
6,Biology,bs,i,bsi0505,5
6,Biology,bs,i,bsi0605,5
6,Biology,bs,i,bsi0110,10
6,Biology,bs,i,bsi0210,10
6,Biology,bs,i,bsi0310,10
6,Biology,bs,i,bsi0410,10
6,Biology,bs,i,bsi0510,10
6,Biology,bs,i,bsi0610,10
6,Biology,bs,i,bsi0710,10
6,Biology,bs,i,bsi0810,10
6,Biology,bs,i,bsi0120,20
6,Biology,bs,i,bsi0220,20
6,Biology,bs,i,bsi0320,20
6,Biology,bs,i,bsi0420,20
6,Biology,bs,i,bsi0520,20
6,Biology,bs,i,bsi0620,20
6,Biology,bs,j,bsj0101,1
6,Biology,bs,j,bsj0201,1
6,Biology,bs,j,bsj0301,1
6,Biology,bs,j,bsj0401,1
6,Biology,bs,j,bsj0501,1
6,Biology,bs,j,bsj0601,1
6,Biology,bs,j,bsj0102,2
6,Biology,bs,j,bsj0202,2
6,Biology,bs,j,bsj0302,2
6,Biology,bs,j,bsj0402,2
6,Biology,bs,j,bsj0502,2
6,Biology,bs,j,bsj0602,2
6,Biology,bs,j,bsj0702,2
6,Biology,bs,j,bsj0802,2
6,Biology,bs,j,bsj0104,4
6,Biology,bs,j,bsj0204,4
6,Biology,bs,j,bsj0304,4
6,Biology,bs,j,bsj0404,4
6,Biology,bs,j,bsj0105,5
6,Biology,bs,j,bsj0205,5
6,Biology,bs,j,bsj0110,10
6,Biology,bs,j,bsj0210,10
6,Biology,bs,j,bsj0120,20
6,Biology,bs,j,bsj0220,20
6,Biology,bs,j,bsj0320,20
6,Biology,bs,j,bsj0420,20
6,Social Studies,ss,k,ssk0101,1
6,Social Studies,ss,k,ssk0201,1
6,Social Studies,ss,k,ssk0301,1
6,Social Studies,ss,k,ssk0102,2
6,Social Studies,ss,k,ssk0202,2
6,Social Studies,ss,k,ssk0302,2
6,Social Studies,ss,k,ssk0402,2
6,Social Studies,ss,k,ssk0502,2
6,Social Studies,ss,k,ssk0602,2
6,Social Studies,ss,k,ssk0702,2
6,Social Studies,ss,k,ssk0802,2
6,Social Studies,ss,k,ssk0902,2
6,Social Studies,ss,k,ssk1002,2
6,Social Studies,ss,k,ssk0104,4
6,Social Studies,ss,k,ssk0204,4
6,Social Studies,ss,k,ssk0304,4
6,Social Studies,ss,k,ssk0404,4
6,Social Studies,ss,k,ssk0105,5
6,Social Studies,ss,k,ssk0205,5
6,Social Studies,ss,k,ssk0305,5
6,Social Studies,ss,k,ssk0405,5
6,Social Studies,ss,k,ssk0505,5
6,Social Studies,ss,k,ssk0605,5
6,Social Studies,ss,k,ssk0705,5
6,Social Studies,ss,k,ssk0805,5
6,Social Studies,ss,k,ssk0905,5
6,Social Studies,ss,k,ssk0110,10
6,Social Studies,ss,k,ssk0120,20
6,Social Studies,ss,k,ssk0220,20
6,Social Studies,ss,k,ssk0320,20
6,Social Studies,ss,k,ssk0420,20
6,Social Studies,ss,k,ssk0520,20
6,Social Studies,ss,k,ssk0620,20
6,Social Studies,ss,k,ssk0720,20
6,Social Studies,ss,k,ssk0820,20
6,Social Studies,ss,l,ssl0101,1
6,Social Studies,ss,l,ssl0102,2
6,Social Studies,ss,l,ssl0104,4
6,Social Studies,ss,l,ssl0204,4
6,Social Studies,ss,l,ssl0105,5
6,Social Studies,ss,l,ssl0205,5
6,Social Studies,ss,l,ssl0305,5
6,Social Studies,ss,l,ssl0405,5
6,Social Studies,ss,l,ssl0505,5
6,Social Studies,ss,l,ssl0605,5
6,Social Studies,ss,l,ssl0705,5
6,Social Studies,ss,l,ssl0805,5
6,Social Studies,ss,l,ssl0110,10
6,Social Studies,ss,l,ssl0210,10
6,Social Studies,ss,l,ssl0310,10
6,Social Studies,ss,l,ssl0120,20
6,Social Studies,ss,l,ssl0220,20
6,Social Studies,ss,l,ssl0320,20
6,Social Studies,ss,l,ssl0420,20
6,Social Studies,ss,l,ssl0520,20
6,Social Studies,ss,l,ssl0620,20
6,Social Studies,ss,l,ssl0720,20
6,Social Studies,ss,l,ssl0820,20
6,Social Studies,ss,m,ssm0101,1
6,Social Studies,ss,m,ssm0201,1
6,Social Studies,ss,m,ssm0301,1
6,Social Studies,ss,m,ssm0401,1
6,Social Studies,ss,m,ssm0501,1
6,Social Studies,ss,m,ssm0601,1
6,Social Studies,ss,m,ssm0701,1
6,Social Studies,ss,m,ssm0102,2
6,Social Studies,ss,m,ssm0202,2
6,Social Studies,ss,m,ssm0302,2
6,Social Studies,ss,m,ssm0402,2
6,Social Studies,ss,m,ssm0502,2
6,Social Studies,ss,m,ssm0602,2
6,Social Studies,ss,m,ssm0104,4
6,Social Studies,ss,m,ssm0204,4
6,Social Studies,ss,m,ssm0304,4
6,Social Studies,ss,m,ssm0404,4
6,Social Studies,ss,m,ssm0105,5
6,Social Studies,ss,m,ssm0205,5
6,Social Studies,ss,m,ssm0305,5
6,Social Studies,ss,m,ssm0405,5
6,Social Studies,ss,m,ssm0505,5
6,Social Studies,ss,m,ssm0605,5
6,Social Studies,ss,m,ssm0110,10
6,Social Studies,ss,m,ssm0210,10
6,Social Studies,ss,m,ssm0310,10
6,Social Studies,ss,m,ssm0410,10
6,Social Studies,ss,m,ssm0510,10
6,Social Studies,ss,m,ssm0610,10
6,Social Studies,ss,m,ssm0710,10
6,Social Studies,ss,m,ssm0120,20
6,Social Studies,ss,m,ssm0220,20
6,Social Studies,ss,m,ssm0320,20
6,Social Studies,ss,m,ssm0420,20
6,Social Studies,ss,m,ssm0520,20
6,Social Studies,ss,m,ssm0620,20
6,Social Studies,ss,m,ssm0720,20
6,Social Studies,ss,m,ssm0820,20
6,Social Studies,ss,n,ssn0101,1
6,Social Studies,ss,n,ssn0201,1
6,Social Studies,ss,n,ssn0301,1
6,Social Studies,ss,n,ssn0401,1
6,Social Studies,ss,n,ssn0501,1
6,Social Studies,ss,n,ssn0601,1
6,Social Studies,ss,n,ssn0102,2
6,Social Studies,ss,n,ssn0202,2
6,Social Studies,ss,n,ssn0302,2
6,Social Studies,ss,n,ssn0402,2
6,Social Studies,ss,n,ssn0502,2
6,Social Studies,ss,n,ssn0602,2
6,Social Studies,ss,n,ssn0104,4
6,Social Studies,ss,n,ssn0204,4
6,Social Studies,ss,n,ssn0304,4
6,Social Studies,ss,n,ssn0404,4
6,Social Studies,ss,n,ssn0504,4
6,Social Studies,ss,n,ssn0604,4
6,Social Studies,ss,n,ssn0704,4
6,Social Studies,ss,n,ssn0804,4
6,Social Studies,ss,n,ssn0105,5
6,Social Studies,ss,n,ssn0205,5
6,Social Studies,ss,n,ssn0305,5
6,Social Studies,ss,n,ssn0405,5
6,Social Studies,ss,n,ssn0505,5
6,Social Studies,ss,n,ssn0605,5
6,Social Studies,ss,n,ssn0110,10
6,Social Studies,ss,n,ssn0210,10
6,Social Studies,ss,n,ssn0310,10
6,Social Studies,ss,n,ssn0410,10
6,Social Studies,ss,n,ssn0510,10
6,Social Studies,ss,n,ssn0120,20
6,Social Studies,ss,n,ssn0220,20
6,Social Studies,ss,n,ssn0320,20
6,Social Studies,ss,n,ssn0420,20
6,Social Studies,ss,n,ssn0520,20
6,Social Studies,ss,n,ssn0620,20
6,Social Studies,ss,n,ssn0720,20
6,Social Studies,ss,n,ssn0820,20
6,Social Studies,ss,n,ssn0920,20
6,Social Studies,ss,o,sso0101,1
6,Social Studies,ss,o,sso0201,1
6,Social Studies,ss,o,sso0301,1
6,Social Studies,ss,o,sso0401,1
6,Social Studies,ss,o,sso0501,1
6,Social Studies,ss,o,sso0601,1
6,Social Studies,ss,o,sso0701,1
6,Social Studies,ss,o,sso0801,1
6,Social Studies,ss,o,sso0901,1
6,Social Studies,ss,o,sso0102,2
6,Social Studies,ss,o,sso0202,2
6,Social Studies,ss,o,sso0302,2
6,Social Studies,ss,o,sso0402,2
6,Social Studies,ss,o,sso0104,4
6,Social Studies,ss,o,sso0204,4
6,Social Studies,ss,o,sso0304,4
6,Social Studies,ss,o,sso0404,4
6,Social Studies,ss,o,sso0504,4
6,Social Studies,ss,o,sso0604,4
6,Social Studies,ss,o,sso0704,4
6,Social Studies,ss,o,sso0804,4
6,Social Studies,ss,o,sso0904,4
6,Social Studies,ss,o,sso1004,4
6,Social Studies,ss,o,sso0105,5
6,Social Studies,ss,o,sso0205,5
6,Social Studies,ss,o,sso0305,5
6,Social Studies,ss,o,sso0405,5
6,Social Studies,ss,o,sso0505,5
6,Social Studies,ss,o,sso0110,10
6,Social Studies,ss,o,sso0210,10
6,Social Studies,ss,o,sso0310,10
6,Social Studies,ss,o,sso0410,10
6,Social Studies,ss,o,sso0510,10
6,Social Studies,ss,o,sso0610,10
6,Social Studies,ss,o,sso0710,10
6,Social Studies,ss,o,sso0120,20
6,Social Studies,ss,o,sso0220,20
6,Social Studies,ss,o,sso0320,20
6,Social Studies,ss,o,sso0420,20
6,Social Studies,ss,o,sso0520,20
6,Social Studies,ss,o,sso0620,20
6,Social Studies,ss,o,sso0720,20
6,Social Studies,ss,o,sso0820,20
6,Social Studies,ss,o,sso0920,20
7,Mathematics,ma,a,maa0101,1
7,Mathematics,ma,a,maa0201,1
7,Mathematics,ma,a,maa0301,1
7,Mathematics,ma,a,maa0401,1
7,Mathematics,ma,a,maa0501,1
7,Mathematics,ma,a,maa0601,1
7,Mathematics,ma,a,maa0102,2
7,Mathematics,ma,a,maa0202,2
7,Mathematics,ma,a,maa0302,2
7,Mathematics,ma,a,maa0402,2
7,Mathematics,ma,a,maa0502,2
7,Mathematics,ma,a,maa0602,2
7,Mathematics,ma,a,maa0702,2
7,Mathematics,ma,a,maa0802,2
7,Mathematics,ma,a,maa0902,2
7,Mathematics,ma,a,maa0104,4
7,Mathematics,ma,a,maa0204,4
7,Mathematics,ma,a,maa0304,4
7,Mathematics,ma,a,maa0404,4
7,Mathematics,ma,a,maa0105,5
7,Mathematics,ma,a,maa0205,5
7,Mathematics,ma,a,maa0305,5
7,Mathematics,ma,a,maa0405,5
7,Mathematics,ma,a,maa0505,5
7,Mathematics,ma,a,maa0605,5
7,Mathematics,ma,a,maa0705,5
7,Mathematics,ma,a,maa0805,5
7,Mathematics,ma,a,maa0905,5
7,Mathematics,ma,a,maa0110,10
7,Mathematics,ma,a,maa0210,10
7,Mathematics,ma,a,maa0310,10
7,Mathematics,ma,a,maa0120,20
7,Mathematics,ma,a,maa0220,20
7,Mathematics,ma,b,mab0101,1
7,Mathematics,ma,b,mab0201,1
7,Mathematics,ma,b,mab0301,1
7,Mathematics,ma,b,mab0401,1
7,Mathematics,ma,b,mab0501,1
7,Mathematics,ma,b,mab0601,1
7,Mathematics,ma,b,mab0701,1
7,Mathematics,ma,b,mab0801,1
7,Mathematics,ma,b,mab0102,2
7,Mathematics,ma,b,mab0202,2
7,Mathematics,ma,b,mab0302,2
7,Mathematics,ma,b,mab0402,2
7,Mathematics,ma,b,mab0502,2
7,Mathematics,ma,b,mab0602,2
7,Mathematics,ma,b,mab0702,2
7,Mathematics,ma,b,mab0802,2
7,Mathematics,ma,b,mab0902,2
7,Mathematics,ma,b,mab0104,4
7,Mathematics,ma,b,mab0105,5
7,Mathematics,ma,b,mab0205,5
7,Mathematics,ma,b,mab0305,5
7,Mathematics,ma,b,mab0405,5
7,Mathematics,ma,b,mab0505,5
7,Mathematics,ma,b,mab0110,10
7,Mathematics,ma,b,mab0210,10
7,Mathematics,ma,b,mab0310,10
7,Mathematics,ma,b,mab0120,20
7,Mathematics,ma,b,mab0220,20
7,Mathematics,ma,b,mab0320,20
7,Mathematics,ma,b,mab0420,20
7,Mathematics,ma,b,mab0520,20
7,Mathematics,ma,b,mab0620,20
7,Mathematics,ma,b,mab0720,20
7,Mathematics,ma,b,mab0820,20
7,Mathematics,ma,c,mac0101,1
7,Mathematics,ma,c,mac0201,1
7,Mathematics,ma,c,mac0102,2
7,Mathematics,ma,c,mac0104,4
7,Mathematics,ma,c,mac0204,4
7,Mathematics,ma,c,mac0304,4
7,Mathematics,ma,c,mac0404,4
7,Mathematics,ma,c,mac0105,5
7,Mathematics,ma,c,mac0205,5
7,Mathematics,ma,c,mac0305,5
7,Mathematics,ma,c,mac0405,5
7,Mathematics,ma,c,mac0505,5
7,Mathematics,ma,c,mac0110,10
7,Mathematics,ma,c,mac0210,10
7,Mathematics,ma,c,mac0310,10
7,Mathematics,ma,c,mac0410,10
7,Mathematics,ma,c,mac0510,10
7,Mathematics,ma,c,mac0120,20
7,Mathematics,ma,c,mac0220,20
7,Mathematics,ma,c,mac0320,20
7,Mathematics,ma,c,mac0420,20
7,Mathematics,ma,d,mad0101,1
7,Mathematics,ma,d,mad0201,1
7,Mathematics,ma,d,mad0301,1
7,Mathematics,ma,d,mad0401,1
7,Mathematics,ma,d,mad0501,1
7,Mathematics,ma,d,mad0601,1
7,Mathematics,ma,d,mad0701,1
