Class,Subject Name,Subject Code,Topic,Question,Marks
9,Social Studies,ss,l,ssl0205,5
9,Social Studies,ss,l,ssl0305,5
9,Social Studies,ss,l,ssl0405,5
9,Social Studies,ss,l,ssl0505,5
9,Social Studies,ss,l,ssl0605,5
9,Social Studies,ss,l,ssl0705,5
9,Social Studies,ss,l,ssl0110,10
9,Social Studies,ss,l,ssl0120,20
9,Social Studies,ss,l,ssl0220,20
9,Social Studies,ss,l,ssl0320,20
9,Social Studies,ss,l,ssl0420,20
9,Social Studies,ss,l,ssl0520,20
9,Social Studies,ss,l,ssl0620,20
9,Social Studies,ss,l,ssl0720,20
9,Social Studies,ss,m,ssm0101,1
9,Social Studies,ss,m,ssm0201,1
9,Social Studies,ss,m,ssm0301,1
9,Social Studies,ss,m,ssm0401,1
9,Social Studies,ss,m,ssm0501,1
9,Social Studies,ss,m,ssm0102,2
9,Social Studies,ss,m,ssm0202,2
9,Social Studies,ss,m,ssm0302,2
9,Social Studies,ss,m,ssm0402,2
9,Social Studies,ss,m,ssm0502,2
9,Social Studies,ss,m,ssm0602,2
9,Social Studies,ss,m,ssm0104,4
9,Social Studies,ss,m,ssm0204,4
9,Social Studies,ss,m,ssm0304,4
9,Social Studies,ss,m,ssm0404,4
9,Social Studies,ss,m,ssm0504,4
9,Social Studies,ss,m,ssm0105,5
9,Social Studies,ss,m,ssm0110,10
9,Social Studies,ss,m,ssm0210,10
9,Social Studies,ss,m,ssm0310,10
9,Social Studies,ss,m,ssm0120,20
9,Social Studies,ss,m,ssm0220,20
9,Social Studies,ss,n,ssn0101,1
9,Social Studies,ss,n,ssn0201,1
9,Social Studies,ss,n,ssn0102,2
9,Social Studies,ss,n,ssn0202,2
9,Social Studies,ss,n,ssn0302,2
9,Social Studies,ss,n,ssn0104,4
9,Social Studies,ss,n,ssn0204,4
9,Social Studies,ss,n,ssn0304,4
9,Social Studies,ss,n,ssn0404,4
9,Social Studies,ss,n,ssn0504,4
9,Social Studies,ss,n,ssn0604,4
9,Social Studies,ss,n,ssn0704,4
9,Social Studies,ss,n,ssn0804,4
9,Social Studies,ss,n,ssn0904,4
9,Social Studies,ss,n,ssn1004,4
9,Social Studies,ss,n,ssn0105,5
9,Social Studies,ss,n,ssn0205,5
9,Social Studies,ss,n,ssn0305,5
9,Social Studies,ss,n,ssn0405,5
9,Social Studies,ss,n,ssn0505,5
9,Social Studies,ss,n,ssn0110,10
9,Social Studies,ss,n,ssn0210,10
9,Social Studies,ss,n,ssn0310,10
9,Social Studies,ss,n,ssn0410,10
9,Social Studies,ss,n,ssn0510,10
9,Social Studies,ss,n,ssn0610,10
9,Social Studies,ss,n,ssn0710,10
9,Social Studies,ss,n,ssn0810,10
9,Social Studies,ss,n,ssn0910,10
9,Social Studies,ss,n,ssn1010,10
9,Social Studies,ss,n,ssn0120,20
9,Social Studies,ss,o,sso0101,1
9,Social Studies,ss,o,sso0201,1
9,Social Studies,ss,o,sso0301,1
9,Social Studies,ss,o,sso0401,1
9,Social Studies,ss,o,sso0501,1
9,Social Studies,ss,o,sso0601,1
9,Social Studies,ss,o,sso0701,1
9,Social Studies,ss,o,sso0801,1
9,Social Studies,ss,o,sso0102,2
9,Social Studies,ss,o,sso0202,2
9,Social Studies,ss,o,sso0302,2
9,Social Studies,ss,o,sso0402,2
9,Social Studies,ss,o,sso0502,2
9,Social Studies,ss,o,sso0602,2
9,Social Studies,ss,o,sso0104,4
9,Social Studies,ss,o,sso0204,4
9,Social Studies,ss,o,sso0304,4
9,Social Studies,ss,o,sso0404,4
9,Social Studies,ss,o,sso0504,4
9,Social Studies,ss,o,sso0604,4
9,Social Studies,ss,o,sso0105,5
9,Social Studies,ss,o,sso0205,5
9,Social Studies,ss,o,sso0305,5
9,Social Studies,ss,o,sso0405,5
9,Social Studies,ss,o,sso0505,5
9,Social Studies,ss,o,sso0605,5
9,Social Studies,ss,o,sso0705,5
9,Social Studies,ss,o,sso0805,5
9,Social Studies,ss,o,sso0110,10
9,Social Studies,ss,o,sso0210,10
9,Social Studies,ss,o,sso0310,10
9,Social Studies,ss,o,sso0120,20
9,Social Studies,ss,o,sso0220,20
9,Social Studies,ss,o,sso0320,20
9,Social Studies,ss,o,sso0420,20
9,Social Studies,ss,o,sso0520,20
9,Social Studies,ss,o,sso0620,20
10,Mathematics,ma,a,maa0101,1
10,Mathematics,ma,a,maa0201,1
10,Mathematics,ma,a,maa0301,1
10,Mathematics,ma,a,maa0401,1
10,Mathematics,ma,a,maa0102,2
10,Mathematics,ma,a,maa0202,2
10,Mathematics,ma,a,maa0302,2
10,Mathematics,ma,a,maa0402,2
10,Mathematics,ma,a,maa0104,4
10,Mathematics,ma,a,maa0204,4
10,Mathematics,ma,a,maa0304,4
10,Mathematics,ma,a,maa0105,5
10,Mathematics,ma,a,maa0205,5
10,Mathematics,ma,a,maa0305,5
10,Mathematics,ma,a,maa0405,5
10,Mathematics,ma,a,maa0505,5
10,Mathematics,ma,a,maa0110,10
10,Mathematics,ma,a,maa0210,10
10,Mathematics,ma,a,maa0310,10
10,Mathematics,ma,a,maa0410,10
10,Mathematics,ma,a,maa0120,20
10,Mathematics,ma,a,maa0220,20
10,Mathematics,ma,a,maa0320,20
10,Mathematics,ma,a,maa0420,20
10,Mathematics,ma,a,maa0520,20
10,Mathematics,ma,b,mab0101,1
10,Mathematics,ma,b,mab0201,1
10,Mathematics,ma,b,mab0301,1
10,Mathematics,ma,b,mab0401,1
10,Mathematics,ma,b,mab0501,1
10,Mathematics,ma,b,mab0601,1
10,Mathematics,ma,b,mab0701,1
10,Mathematics,ma,b,mab0102,2
10,Mathematics,ma,b,mab0104,4
10,Mathematics,ma,b,mab0204,4
10,Mathematics,ma,b,mab0304,4
10,Mathematics,ma,b,mab0404,4
10,Mathematics,ma,b,mab0504,4
10,Mathematics,ma,b,mab0604,4
10,Mathematics,ma,b,mab0704,4
10,Mathematics,ma,b,mab0804,4
10,Mathematics,ma,b,mab0904,4
10,Mathematics,ma,b,mab1004,4
10,Mathematics,ma,b,mab0105,5
10,Mathematics,ma,b,mab0205,5
10,Mathematics,ma,b,mab0305,5
10,Mathematics,ma,b,mab0405,5
10,Mathematics,ma,b,mab0505,5
10,Mathematics,ma,b,mab0605,5
10,Mathematics,ma,b,mab0705,5
10,Mathematics,ma,b,mab0805,5
10,Mathematics,ma,b,mab0905,5
10,Mathematics,ma,b,mab1005,5
10,Mathematics,ma,b,mab0110,10
10,Mathematics,ma,b,mab0210,10
10,Mathematics,ma,b,mab0120,20
10,Mathematics,ma,b,mab0220,20
10,Mathematics,ma,b,mab0320,20
10,Mathematics,ma,c,mac0101,1
10,Mathematics,ma,c,mac0201,1
10,Mathematics,ma,c,mac0301,1
10,Mathematics,ma,c,mac0102,2
10,Mathematics,ma,c,mac0202,2
10,Mathematics,ma,c,mac0302,2
10,Mathematics,ma,c,mac0402,2
10,Mathematics,ma,c,mac0502,2
10,Mathematics,ma,c,mac0602,2
10,Mathematics,ma,c,mac0104,4
10,Mathematics,ma,c,mac0204,4
10,Mathematics,ma,c,mac0304,4
10,Mathematics,ma,c,mac0404,4
10,Mathematics,ma,c,mac0504,4
10,Mathematics,ma,c,mac0604,4
10,Mathematics,ma,c,mac0704,4
10,Mathematics,ma,c,mac0804,4
10,Mathematics,ma,c,mac0904,4
10,Mathematics,ma,c,mac0105,5
10,Mathematics,ma,c,mac0205,5
10,Mathematics,ma,c,mac0305,5
10,Mathematics,ma,c,mac0405,5
10,Mathematics,ma,c,mac0505,5
10,Mathematics,ma,c,mac0605,5
10,Mathematics,ma,c,mac0705,5
10,Mathematics,ma,c,mac0805,5
10,Mathematics,ma,c,mac0905,5
10,Mathematics,ma,c,mac1005,5
10,Mathematics,ma,c,mac0110,10
10,Mathematics,ma,c,mac0210,10
10,Mathematics,ma,c,mac0310,10
10,Mathematics,ma,c,mac0410,10
10,Mathematics,ma,c,mac0120,20
10,Mathematics,ma,c,mac0220,20
10,Mathematics,ma,c,mac0320,20
10,Mathematics,ma,c,mac0420,20
10,Mathematics,ma,c,mac0520,20
10,Mathematics,ma,c,mac0620,20
10,Mathematics,ma,c,mac0720,20
10,Mathematics,ma,d,mad0101,1
10,Mathematics,ma,d,mad0201,1
10,Mathematics,ma,d,mad0301,1
10,Mathematics,ma,d,mad0401,1
10,Mathematics,ma,d,mad0102,2
10,Mathematics,ma,d,mad0202,2
10,Mathematics,ma,d,mad0302,2
10,Mathematics,ma,d,mad0104,4
10,Mathematics,ma,d,mad0204,4
10,Mathematics,ma,d,mad0304,4
10,Mathematics,ma,d,mad0404,4
10,Mathematics,ma,d,mad0504,4
10,Mathematics,ma,d,mad0604,4
10,Mathematics,ma,d,mad0704,4
10,Mathematics,ma,d,mad0804,4
10,Mathematics,ma,d,mad0904,4
10,Mathematics,ma,d,mad1004,4
10,Mathematics,ma,d,mad0105,5
10,Mathematics,ma,d,mad0205,5
10,Mathematics,ma,d,mad0305,5
10,Mathematics,ma,d,mad0405,5
10,Mathematics,ma,d,mad0505,5
10,Mathematics,ma,d,mad0605,5
10,Mathematics,ma,d,mad0705,5
10,Mathematics,ma,d,mad0805,5
10,Mathematics,ma,d,mad0905,5
10,Mathematics,ma,d,mad0110,10
10,Mathematics,ma,d,mad0210,10
10,Mathematics,ma,d,mad0310,10
10,Mathematics,ma,d,mad0410,10
10,Mathematics,ma,d,mad0510,10
10,Mathematics,ma,d,mad0120,20
10,Mathematics,ma,d,mad0220,20
10,Mathematics,ma,d,mad0320,20
10,Mathematics,ma,d,mad0420,20
10,Mathematics,ma,d,mad0520,20
10,Mathematics,ma,d,mad0620,20
10,Mathematics,ma,d,mad0720,20
10,Mathematics,ma,d,mad0820,20
10,Mathematics,ma,e,mae0101,1
10,Mathematics,ma,e,mae0201,1
10,Mathematics,ma,e,mae0301,1
10,Mathematics,ma,e,mae0401,1
10,Mathematics,ma,e,mae0501,1
10,Mathematics,ma,e,mae0601,1
10,Mathematics,ma,e,mae0102,2
10,Mathematics,ma,e,mae0202,2
10,Mathematics,ma,e,mae0302,2
10,Mathematics,ma,e,mae0402,2
10,Mathematics,ma,e,mae0502,2
10,Mathematics,ma,e,mae0104,4
10,Mathematics,ma,e,mae0204,4
10,Mathematics,ma,e,mae0304,4
10,Mathematics,ma,e,mae0404,4
10,Mathematics,ma,e,mae0504,4
10,Mathematics,ma,e,mae0604,4
10,Mathematics,ma,e,mae0704,4
10,Mathematics,ma,e,mae0804,4
10,Mathematics,ma,e,mae0904,4
10,Mathematics,ma,e,mae1004,4
10,Mathematics,ma,e,mae0105,5
10,Mathematics,ma,e,mae0110,10
10,Mathematics,ma,e,mae0210,10
10,Mathematics,ma,e,mae0310,10
10,Mathematics,ma,e,mae0410,10
10,Mathematics,ma,e,mae0510,10
10,Mathematics,ma,e,mae0610,10
10,Mathematics,ma,e,mae0710,10
10,Mathematics,ma,e,mae0810,10
10,Mathematics,ma,e,mae0120,20
10,Mathematics,ma,e,mae0220,20
10,Mathematics,ma,e,mae0320,20
10,Mathematics,ma,e,mae0420,20
10,Mathematics,ma,e,mae0520,20
10,Mathematics,ma,e,mae0620,20
10,Mathematics,ma,e,mae0720,20
10,Biology,bs,f,bsf0101,1
10,Biology,bs,f,bsf0201,1
10,Biology,bs,f,bsf0301,1
10,Biology,bs,f,bsf0102,2
10,Biology,bs,f,bsf0104,4
10,Biology,bs,f,bsf0204,4
10,Biology,bs,f,bsf0304,4
10,Biology,bs,f,bsf0404,4
10,Biology,bs,f,bsf0504,4
10,Biology,bs,f,bsf0604,4
10,Biology,bs,f,bsf0704,4
10,Biology,bs,f,bsf0804,4
10,Biology,bs,f,bsf0904,4
10,Biology,bs,f,bsf0105,5
10,Biology,bs,f,bsf0205,5
10,Biology,bs,f,bsf0305,5
10,Biology,bs,f,bsf0405,5
10,Biology,bs,f,bsf0505,5
10,Biology,bs,f,bsf0605,5
10,Biology,bs,f,bsf0705,5
10,Biology,bs,f,bsf0805,5
10,Biology,bs,f,bsf0110,10
10,Biology,bs,f,bsf0210,10
10,Biology,bs,f,bsf0310,10
10,Biology,bs,f,bsf0410,10
10,Biology,bs,f,bsf0120,20
10,Biology,bs,g,bsg0101,1
10,Biology,bs,g,bsg0102,2
10,Biology,bs,g,bsg0202,2
10,Biology,bs,g,bsg0104,4
10,Biology,bs,g,bsg0204,4
10,Biology,bs,g,bsg0304,4
10,Biology,bs,g,bsg0404,4
10,Biology,bs,g,bsg0105,5
10,Biology,bs,g,bsg0205,5
10,Biology,bs,g,bsg0305,5
10,Biology,bs,g,bsg0405,5
10,Biology,bs,g,bsg0505,5
10,Biology,bs,g,bsg0605,5
10,Biology,bs,g,bsg0705,5
10,Biology,bs,g,bsg0805,5
10,Biology,bs,g,bsg0905,5
10,Biology,bs,g,bsg1005,5
10,Biology,bs,g,bsg0110,10
10,Biology,bs,g,bsg0210,10
10,Biology,bs,g,bsg0310,10
10,Biology,bs,g,bsg0410,10
10,Biology,bs,g,bsg0510,10
10,Biology,bs,g,bsg0610,10
10,Biology,bs,g,bsg0710,10
10,Biology,bs,g,bsg0810,10
10,Biology,bs,g,bsg0120,20
10,Biology,bs,g,bsg0220,20
10,Biology,bs,g,bsg0320,20
10,Biology,bs,g,bsg0420,20
10,Biology,bs,h,bsh0101,1
10,Biology,bs,h,bsh0201,1
10,Biology,bs,h,bsh0301,1
10,Biology,bs,h,bsh0401,1
10,Biology,bs,h,bsh0501,1
10,Biology,bs,h,bsh0601,1
10,Biology,bs,h,bsh0701,1
10,Biology,bs,h,bsh0801,1
10,Biology,bs,h,bsh0102,2
10,Biology,bs,h,bsh0202,2
10,Biology,bs,h,bsh0302,2
10,Biology,bs,h,bsh0402,2
10,Biology,bs,h,bsh0502,2
10,Biology,bs,h,bsh0602,2
10,Biology,bs,h,bsh0702,2
10,Biology,bs,h,bsh0104,4
10,Biology,bs,h,bsh0204,4
10,Biology,bs,h,bsh0304,4
10,Biology,bs,h,bsh0404,4
10,Biology,bs,h,bsh0504,4
10,Biology,bs,h,bsh0105,5
10,Biology,bs,h,bsh0205,5
10,Biology,bs,h,bsh0305,5
10,Biology,bs,h,bsh0405,5
10,Biology,bs,h,bsh0505,5
10,Biology,bs,h,bsh0605,5
10,Biology,bs,h,bsh0705,5
10,Biology,bs,h,bsh0110,10
10,Biology,bs,h,bsh0210,10
10,Biology,bs,h,bsh0310,10
10,Biology,bs,h,bsh0120,20
10,Biology,bs,h,bsh0220,20
10,Biology,bs,h,bsh0320,20
10,Biology,bs,h,bsh0420,20
10,Biology,bs,h,bsh0520,20
10,Biology,bs,h,bsh0620,20
10,Biology,bs,h,bsh0720,20
10,Biology,bs,i,bsi0101,1
10,Biology,bs,i,bsi0201,1
10,Biology,bs,i,bsi0301,1
10,Biology,bs,i,bsi0401,1
10,Biology,bs,i,bsi0501,1
10,Biology,bs,i,bsi0102,2
10,Biology,bs,i,bsi0202,2
10,Biology,bs,i,bsi0302,2
10,Biology,bs,i,bsi0402,2
10,Biology,bs,i,bsi0502,2
10,Biology,bs,i,bsi0602,2
10,Biology,bs,i,bsi0104,4
10,Biology,bs,i,bsi0204,4
10,Biology,bs,i,bsi0304,4
10,Biology,bs,i,bsi0105,5
10,Biology,bs,i,bsi0205,5
10,Biology,bs,i,bsi0305,5
10,Biology,bs,i,bsi0405,5
10,Biology,bs,i,bsi0505,5
10,Biology,bs,i,bsi0605,5
10,Biology,bs,i,bsi0705,5
10,Biology,bs,i,bsi0805,5
10,Biology,bs,i,bsi0905,5
10,Biology,bs,i,bsi1005,5
10,Biology,bs,i,bsi0110,10
10,Biology,bs,i,bsi0210,10
10,Biology,bs,i,bsi0310,10
10,Biology,bs,i,bsi0410,10
10,Biology,bs,i,bsi0510,10
10,Biology,bs,i,bsi0610,10
10,Biology,bs,i,bsi0710,10
10,Biology,bs,i,bsi0810,10
10,Biology,bs,i,bsi0120,20
10,Biology,bs,i,bsi0220,20
10,Biology,bs,i,bsi0320,20
10,Biology,bs,i,bsi0420,20
10,Biology,bs,i,bsi0520,20
10,Biology,bs,i,bsi0620,20
10,Biology,bs,i,bsi0720,20
10,Biology,bs,i,bsi0820,20
10,Biology,bs,i,bsi0920,20
10,Biology,bs,j,bsj0101,1
10,Biology,bs,j,bsj0201,1
10,Biology,bs,j,bsj0301,1
10,Biology,bs,j,bsj0401,1
10,Biology,bs,j,bsj0501,1
10,Biology,bs,j,bsj0102,2
10,Biology,bs,j,bsj0202,2
10,Biology,bs,j,bsj0302,2
10,Biology,bs,j,bsj0104,4
10,Biology,bs,j,bsj0204,4
10,Biology,bs,j,bsj0304,4
10,Biology,bs,j,bsj0404,4
10,Biology,bs,j,bsj0105,5
10,Biology,bs,j,bsj0205,5
10,Biology,bs,j,bsj0305,5
10,Biology,bs,j,bsj0405,5
10,Biology,bs,j,bsj0505,5
10,Biology,bs,j,bsj0605,5
10,Biology,bs,j,bsj0705,5
10,Biology,bs,j,bsj0805,5
10,Biology,bs,j,bsj0905,5
10,Biology,bs,j,bsj0110,10
10,Biology,bs,j,bsj0210,10
10,Biology,bs,j,bsj0310,10
10,Biology,bs,j,bsj0410,10
10,Biology,bs,j,bsj0510,10
10,Biology,bs,j,bsj0610,10
10,Biology,bs,j,bsj0710,10
10,Biology,bs,j,bsj0810,10
10,Biology,bs,j,bsj0120,20
10,Biology,bs,j,bsj0220,20
10,Biology,bs,j,bsj0320,20
10,Biology,bs,j,bsj0420,20
10,Biology,bs,j,bsj0520,20
10,Biology,bs,j,bsj0620,20
10,Biology,bs,j,bsj0720,20
10,Biology,bs,j,bsj0820,20
10,Biology,bs,j,bsj0920,20
10,Biology,bs,j,bsj1020,20
10,Social Studies,ss,k,ssk0101,1
10,Social Studies,ss,k,ssk0102,2
10,Social Studies,ss,k,ssk0202,2
10,Social Studies,ss,k,ssk0302,2
10,Social Studies,ss,k,ssk0402,2
10,Social Studies,ss,k,ssk0502,2
10,Social Studies,ss,k,ssk0602,2
10,Social Studies,ss,k,ssk0702,2
10,Social Studies,ss,k,ssk0104,4
10,Social Studies,ss,k,ssk0204,4
10,Social Studies,ss,k,ssk0304,4
10,Social Studies,ss,k,ssk0404,4
10,Social Studies,ss,k,ssk0504,4
10,Social Studies,ss,k,ssk0604,4
10,Social Studies,ss,k,ssk0704,4
10,Social Studies,ss,k,ssk0804,4
10,Social Studies,ss,k,ssk0904,4
10,Social Studies,ss,k,ssk1004,4
10,Social Studies,ss,k,ssk0105,5
10,Social Studies,ss,k,ssk0205,5
10,Social Studies,ss,k,ssk0305,5
10,Social Studies,ss,k,ssk0405,5
10,Social Studies,ss,k,ssk0505,5
10,Social Studies,ss,k,ssk0605,5
10,Social Studies,ss,k,ssk0705,5
10,Social Studies,ss,k,ssk0805,5
10,Social Studies,ss,k,ssk0110,10
10,Social Studies,ss,k,ssk0210,10
10,Social Studies,ss,k,ssk0310,10
10,Social Studies,ss,k,ssk0410,10
10,Social Studies,ss,k,ssk0510,10
10,Social Studies,ss,k,ssk0610,10
10,Social Studies,ss,k,ssk0710,10
10,Social Studies,ss,k,ssk0120,20
10,Social Studies,ss,k,ssk0220,20
10,Social Studies,ss,k,ssk0320,20
10,Social Studies,ss,l,ssl0101,1
10,Social Studies,ss,l,ssl0201,1
10,Social Studies,ss,l,ssl0102,2
10,Social Studies,ss,l,ssl0104,4
10,Social Studies,ss,l,ssl0204,4
10,Social Studies,ss,l,ssl0304,4
10,Social Studies,ss,l,ssl0404,4
10,Social Studies,ss,l,ssl0504,4
10,Social Studies,ss,l,ssl0604,4
10,Social Studies,ss,l,ssl0704,4
10,Social Studies,ss,l,ssl0105,5
10,Social Studies,ss,l,ssl0110,10
10,Social Studies,ss,l,ssl0210,10
10,Social Studies,ss,l,ssl0310,10
10,Social Studies,ss,l,ssl0410,10
10,Social Studies,ss,l,ssl0510,10
10,Social Studies,ss,l,ssl0610,10
10,Social Studies,ss,l,ssl0710,10
10,Social Studies,ss,l,ssl0810,10
10,Social Studies,ss,l,ssl0120,20
10,Social Studies,ss,l,ssl0220,20
10,Social Studies,ss,l,ssl0320,20
10,Social Studies,ss,l,ssl0420,20
10,Social Studies,ss,l,ssl0520,20
10,Social Studies,ss,l,ssl0620,20
10,Social Studies,ss,l,ssl0720,20
10,Social Studies,ss,l,ssl0820,20
10,Social Studies,ss,m,ssm0101,1
10,Social Studies,ss,m,ssm0201,1
10,Social Studies,ss,m,ssm0301,1
10,Social Studies,ss,m,ssm0401,1
10,Social Studies,ss,m,ssm0501,1
10,Social Studies,ss,m,ssm0601,1
10,Social Studies,ss,m,ssm0701,1
10,Social Studies,ss,m,ssm0102,2
10,Social Studies,ss,m,ssm0202,2
10,Social Studies,ss,m,ssm0302,2
10,Social Studies,ss,m,ssm0402,2
10,Social Studies,ss,m,ssm0502,2
10,Social Studies,ss,m,ssm0104,4
10,Social Studies,ss,m,ssm0204,4
10,Social Studies,ss,m,ssm0304,4
10,Social Studies,ss,m,ssm0404,4
10,Social Studies,ss,m,ssm0504,4
10,Social Studies,ss,m,ssm0604,4
10,Social Studies,ss,m,ssm0704,4
10,Social Studies,ss,m,ssm0804,4
10,Social Studies,ss,m,ssm0105,5
10,Social Studies,ss,m,ssm0205,5
10,Social Studies,ss,m,ssm0305,5
10,Social Studies,ss,m,ssm0405,5
10,Social Studies,ss,m,ssm0505,5
10,Social Studies,ss,m,ssm0605,5
10,Social Studies,ss,m,ssm0705,5
10,Social Studies,ss,m,ssm0110,10
10,Social Studies,ss,m,ssm0210,10
10,Social Studies,ss,m,ssm0310,10
10,Social Studies,ss,m,ssm0410,10
10,Social Studies,ss,m,ssm0510,10
10,Social Studies,ss,m,ssm0610,10
10,Social Studies,ss,m,ssm0710,10
10,Social Studies,ss,m,ssm0120,20
10,Social Studies,ss,m,ssm0220,20
10,Social Studies,ss,m,ssm0320,20
10,Social Studies,ss,m,ssm0420,20
10,Social Studies,ss,m,ssm0520,20
10,Social Studies,ss,m,ssm0620,20
10,Social Studies,ss,m,ssm0720,20
10,Social Studies,ss,m,ssm0820,20
10,Social Studies,ss,n,ssn0101,1
10,Social Studies,ss,n,ssn0201,1
10,Social Studies,ss,n,ssn0301,1
10,Social Studies,ss,n,ssn0401,1
10,Social Studies,ss,n,ssn0501,1
10,Social Studies,ss,n,ssn0601,1
10,Social Studies,ss,n,ssn0701,1
10,Social Studies,ss,n,ssn0102,2
10,Social Studies,ss,n,ssn0202,2
10,Social Studies,ss,n,ssn0302,2
10,Social Studies,ss,n,ssn0402,2
10,Social Studies,ss,n,ssn0104,4
10,Social Studies,ss,n,ssn0204,4
10,Social Studies,ss,n,ssn0105,5
10,Social Studies,ss,n,ssn0205,5
10,Social Studies,ss,n,ssn0305,5
10,Social Studies,ss,n,ssn0405,5
10,Social Studies,ss,n,ssn0505,5
10,Social Studies,ss,n,ssn0605,5
10,Social Studies,ss,n,ssn0705,5
10,Social Studies,ss,n,ssn0805,5
10,Social Studies,ss,n,ssn0110,10
10,Social Studies,ss,n,ssn0210,10
10,Social Studies,ss,n,ssn0120,20
10,Social Studies,ss,n,ssn0220,20
10,Social Studies,ss,n,ssn0320,20
10,Social Studies,ss,o,sso0101,1
10,Social Studies,ss,o,sso0102,2
10,Social Studies,ss,o,sso0202,2
10,Social Studies,ss,o,sso0302,2
10,Social Studies,ss,o,sso0104,4
10,Social Studies,ss,o,sso0204,4
10,Social Studies,ss,o,sso0304,4
10,Social Studies,ss,o,sso0404,4
10,Social Studies,ss,o,sso0504,4
10,Social Studies,ss,o,sso0604,4
10,Social Studies,ss,o,sso0704,4
10,Social Studies,ss,o,sso0105,5
10,Social Studies,ss,o,sso0205,5
10,Social Studies,ss,o,sso0305,5
10,Social Studies,ss,o,sso0405,5
10,Social Studies,ss,o,sso0110,10
10,Social Studies,ss,o,sso0210,10
10,Social Studies,ss,o,sso0310,10
10,Social Studies,ss,o,sso0120,20
